Name, Queue Size, Data Type, Num Producers, Num Consumers, Num Values, Time (us)
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 121227
boost_queue, 2048, int32_t, 1, 6, 1000000, 240136
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 98654
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 108715
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 38650
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 28892
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 3204
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 3652
atomic_queue, 2048, int32_t, 2, 1, 1000000, 35810
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 38373
boost_queue, 2048, int32_t, 2, 1, 1000000, 142787
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 31462
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 22480
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 46415
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 20637
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 7221
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 3434
atomic_queue, 2048, int32_t, 2, 2, 1000000, 57642
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 71929
boost_queue, 2048, int32_t, 2, 2, 1000000, 181711
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 33245
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 71165
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 74132
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 75077
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 21681
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 21595
atomic_queue, 2048, int32_t, 2, 4, 1000000, 87912
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 87325
boost_queue, 2048, int32_t, 2, 4, 1000000, 249916
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 46840
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 72317
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 104816
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 99896
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 14408
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 17657
atomic_queue, 2048, int32_t, 2, 6, 1000000, 115696
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 116213
boost_queue, 2048, int32_t, 2, 6, 1000000, 224537
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 56719
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 70452
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 73772
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 71328
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 4629
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 4396
atomic_queue, 2048, int32_t, 4, 1, 1000000, 44843
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 115612
boost_queue, 2048, int32_t, 4, 1, 1000000, 213504
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 20747
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 15568
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 73651
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 70960
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 5827
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 6193
atomic_queue, 2048, int32_t, 4, 2, 1000000, 56730
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 104441
boost_queue, 2048, int32_t, 4, 2, 1000000, 241861
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 19523
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 60394
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 70666
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 59397
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 6473
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 4752
atomic_queue, 2048, int32_t, 4, 4, 1000000, 71106
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 85613
boost_queue, 2048, int32_t, 4, 4, 1000000, 225880
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 24136
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 62970
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 101858
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 91750
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 12390
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 11759
atomic_queue, 2048, int32_t, 4, 6, 1000000, 115369
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 109692
boost_queue, 2048, int32_t, 4, 6, 1000000, 235100
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 17777
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 61490
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 99550
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 84032
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6412
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 6372
atomic_queue, 2048, int32_t, 6, 1, 1000000, 46136
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 142392
boost_queue, 2048, int32_t, 6, 1, 1000000, 219384
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 17014
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 13640
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 93651
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 82593
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 8382
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 8264
atomic_queue, 2048, int32_t, 6, 2, 1000000, 49536
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 129660
boost_queue, 2048, int32_t, 6, 2, 1000000, 247953
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 18736
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 59604
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 99919
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 89571
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11024
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 10968
atomic_queue, 2048, int32_t, 6, 4, 1000000, 70974
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 86246
boost_queue, 2048, int32_t, 6, 4, 1000000, 242660
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17653
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 60697
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 98322
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 84911
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 10267
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 10272
atomic_queue, 2048, int32_t, 6, 6, 1000000, 100425
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 106596
boost_queue, 2048, int32_t, 6, 6, 1000000, 263857
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17359
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 61976
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 6049
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 5145
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 3586
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4587
atomic_queue, 2048, int32_t, 1, 1, 1000000, 35504
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 56050
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 23833
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 23134
boost_queue, 2048, int32_t, 1, 1, 1000000, 131355
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 8204
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 32750
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 24773
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 16167
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 45992
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 29084
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 19550
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 4952
atomic_queue, 2048, int32_t, 1, 2, 1000000, 54644
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 58849
boost_queue, 2048, int32_t, 1, 2, 1000000, 185700
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 31822
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 67351
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 78032
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 75730
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 20607
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 20996
atomic_queue, 2048, int32_t, 1, 4, 1000000, 87041
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 83316
boost_queue, 2048, int32_t, 1, 4, 1000000, 253195
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 73023
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 81593
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 108900
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 102665
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 13617
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 13551
atomic_queue, 2048, int32_t, 1, 6, 1000000, 118640
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 120529
boost_queue, 2048, int32_t, 1, 6, 1000000, 233232
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 91717
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 110973
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 43074
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 25314
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 6781
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 3795
atomic_queue, 2048, int32_t, 2, 1, 1000000, 30323
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 37338
boost_queue, 2048, int32_t, 2, 1, 1000000, 139709
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 30355
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 20322
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 46975
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 20332
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 8682
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 14015
atomic_queue, 2048, int32_t, 2, 2, 1000000, 56790
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 70650
boost_queue, 2048, int32_t, 2, 2, 1000000, 180535
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 25740
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 62388
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 74307
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 69449
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 18757
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 18498
atomic_queue, 2048, int32_t, 2, 4, 1000000, 81399
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 82006
boost_queue, 2048, int32_t, 2, 4, 1000000, 255793
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 46424
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 71472
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 107284
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 100830
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 14762
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 12502
atomic_queue, 2048, int32_t, 2, 6, 1000000, 115564
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 116605
boost_queue, 2048, int32_t, 2, 6, 1000000, 240373
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 54975
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 66447
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 71544
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 71956
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 4715
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 3941
atomic_queue, 2048, int32_t, 4, 1, 1000000, 45348
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 115603
boost_queue, 2048, int32_t, 4, 1, 1000000, 209947
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 20441
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 17471
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 73054
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 69507
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 5777
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 5453
atomic_queue, 2048, int32_t, 4, 2, 1000000, 53355
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 104326
boost_queue, 2048, int32_t, 4, 2, 1000000, 247133
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 23304
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 62810
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 73076
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 59409
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 5363
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 7099
atomic_queue, 2048, int32_t, 4, 4, 1000000, 72554
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 85514
boost_queue, 2048, int32_t, 4, 4, 1000000, 226462
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 23179
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 63076
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 101953
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 92546
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 12675
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 11968
atomic_queue, 2048, int32_t, 4, 6, 1000000, 115584
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 109805
boost_queue, 2048, int32_t, 4, 6, 1000000, 237591
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 17790
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 62465
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 93342
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 84710
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6505
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 5549
atomic_queue, 2048, int32_t, 6, 1, 1000000, 44753
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 144345
boost_queue, 2048, int32_t, 6, 1, 1000000, 222818
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 16757
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 13555
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 91175
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 81018
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 8167
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 8360
atomic_queue, 2048, int32_t, 6, 2, 1000000, 51032
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 118810
boost_queue, 2048, int32_t, 6, 2, 1000000, 249747
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 21441
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 59506
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 98909
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 83232
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11776
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 11781
atomic_queue, 2048, int32_t, 6, 4, 1000000, 70616
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 88072
boost_queue, 2048, int32_t, 6, 4, 1000000, 235232
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17828
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 61899
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 97818
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 84746
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 10410
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 8598
atomic_queue, 2048, int32_t, 6, 6, 1000000, 111714
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 106385
boost_queue, 2048, int32_t, 6, 6, 1000000, 262851
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17406
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 62005
